,DesignId,PRL,PRW,Stretch,FRJ,FRP,FRL,MC type
421,D00074,128.0,210.0,0.65,1090,330.0,165.0,JQ
422,D00074,130.0,210.0,0.7,1095,330.0,170.0,JQ
423,D00075,100.0,200.0,0.8,1200,300.0,165.0,JQ
424,D00075,120.0,220.0,0.6,1120,300.0,175.0,JQ
425,D00075,108.0,210.0,0.6,1100,310.0,175.0,JQ
426,D00075,117.0,220.0,0.7,1110,310.0,175.0,JQ
427,D00075,108.0,215.0,0.6,1110,300.0,165.0,JQ
428,D00075,108.0,215.0,0.6,1110,300.0,165.0,JQ
429,D00076,950.0,150.0,0.6,1070,356.7,170.0,JQ
430,D00076,965.0,160.0,0.6,1075,356.7,210.0,JQ
431,D00076,960.0,160.0,0.7,1075,356.7,200.0,JQ
432,D00076,955.0,160.0,0.6,1075,356.7,205.0,JQ
433,D00076,965.0,160.0,0.6,1075,356.7,210.0,JQ
434,D00076,965.0,160.0,0.6,1075,356.7,210.0,JQ
435,D00076,960.0,160.0,0.6,1070,356.7,170.0,JQ
436,D00076,960.0,160.0,0.6,1075,356.7,170.0,JQ
437,D00076,960.0,160.0,0.6,1075,356.7,170.0,JQ
438,D00076,960.0,160.0,0.6,1075,356.7,170.0,JQ
439,D00076,960.0,160.0,0.6,1075,356.7,170.0,JQ
440,D00076,960.0,160.0,0.6,1075,356.7,170.0,JQ
441,D00076,910.0,160.0,0.6,1075,356.7,170.0,JQ
442,D00076,930.0,160.0,0.6,1075,356.7,180.0,JQ
443,D00083,145.0,230.0,0.6,1200,350.0,175.0,JQ
444,D00083,110.0,210.0,0.7,1085,350.0,165.0,JQ
445,D00083,110.0,205.0,0.7,1085,350.0,152.0,JQ
446,D00083,110.0,210.0,0.7,1085,356.7,210.0,JQ
447,D00084,55.0,205.0,0.7,1130,330.0,160.0,JQ
448,D00085,105.0,205.0,0.7,1120,420.0,160.0,JQ
449,D00087,69.0,150.0,0.7,1265,425.0,230.0,JQ
450,D00087,58.0,155.0,0.9,1270,410.0,190.0,JQ
451,D00087,58.0,150.0,0.85,1280,395.0,190.0,JQ
452,D00087,58.0,150.0,0.9,1280,395.0,190.0,JQ
453,D00087,58.0,150.0,0.9,1280,395.0,195.0,JQ
454,D00087,60.0,155.0,0.9,1280,395.0,200.0,JQ
455,D00087,60.0,155.0,0.9,1290,395.0,200.0,JQ
456,D00087,60.0,155.0,0.9,1280,395.0,200.0,JQ
457,D00087,60.0,155.0,0.9,1280,395.0,200.0,JQ
458,D00087,61.0,150.0,0.85,1260,425.0,220.0,JQ
459,D00087,61.0,150.0,0.85,1260,425.0,200.0,JQ
460,D00087,63.0,150.0,0.75,1250,425.0,215.0,JQ
461,D00087,61.0,150.0,0.8,1255,425.0,210.0,JQ
462,D00087,65.0,172.0,0.6,1265,425.0,170.0,JQ
463,D00087,65.0,172.0,0.6,1265,425.0,190.0,JQ
464,D00087,68.0,170.0,0.6,1265,425.0,200.0,JQ
465,D00087,65.0,160.0,0.7,1265,425.0,230.0,JQ
466,D00087,72.0,180.0,0.6,1260,425.0,200.0,JQ
467,D00087,60.0,150.0,0.8,1265,410.0,200.0,JQ
468,D00089,110.0,250.0,0.6,1070,330.0,160.0,JQ
469,D00089,117.0,250.0,0.6,1080,315.0,165.0,JQ
470,D00089,98.0,220.0,0.7,1080,300.0,165.0,JQ
471,D00089,117.0,255.0,0.6,1095,305.0,165.0,JQ
472,D00089,114.0,245.0,0.6,1105,250.0,165.0,JQ
473,D00089,100.0,210.0,0.6,1130,240.0,175.0,JQ
474,D00090,130.0,235.0,0.6,1100,330.0,175.0,JQ
475,D00090,110.0,210.0,0.9,1110,330.0,155.0,JQ
476,D00090,105.0,205.0,0.7,1060,335.0,150.0,JQ
477,D00090,100.0,215.0,0.8,1060,335.0,150.0,JQ
478,D00090,125.0,235.0,0.6,1060,356.7,205.0,JQ
479,D00090,100.0,215.0,0.7,1060,356.7,190.0,JQ
480,D00092,115.0,190.0,0.6,1100,320.0,155.0,JQ
481,D00092,120.0,200.0,0.7,1100,356.7,215.0,JQ
482,D00092,120.0,200.0,0.7,1095,356.7,215.0,JQ
483,D00092,120.0,200.0,0.7,1100,330.0,170.0,JQ
484,D00092,120.0,195.0,0.6,1100,320.0,165.0,JQ
485,D00092,120.0,200.0,0.7,1100,330.0,170.0,JQ
486,D00092,120.0,200.0,0.7,1110,356.7,210.0,JQ
487,D00092,120.0,200.0,0.7,1100,330.0,170.0,JQ
488,D00092,125.0,205.0,0.7,1100,356.7,215.0,JQ
489,D00092,120.0,205.0,0.7,1100,356.7,215.0,JQ
490,D00092,120.0,200.0,0.7,1100,356.7,210.0,JQ
491,D00092,120.0,200.0,0.7,1100,320.0,165.0,JQ
492,D00092,120.0,200.0,0.7,1100,356.7,225.0,JQ
493,D00092,120.0,200.0,0.7,1110,356.7,210.0,JQ
494,D00092,120.0,200.0,0.7,1110,356.7,210.0,JQ
495,D00092,120.0,200.0,0.7,1110,356.7,210.0,JQ
496,D00092,120.0,200.0,0.7,1110,356.7,210.0,JQ
497,D00092,132.0,220.0,0.6,1110,356.7,210.0,JQ
498,D00092,120.0,200.0,0.7,1110,356.7,210.0,JQ
499,D00092,120.0,200.0,0.7,1110,356.7,210.0,JQ
500,D00092,120.0,200.0,0.7,1110,356.7,210.0,JQ
501,D00092,120.0,200.0,0.6,1100,320.0,165.0,JQ
502,D00092,120.0,200.0,0.6,1100,320.0,165.0,JQ
503,D00092,120.0,200.0,0.6,1100,320.0,170.0,JQ
504,D00092,108.0,195.0,0.7,1000,356.7,165.0,JQ
505,D00092,105.0,210.0,0.6,990,356.7,175.0,JQ
506,D00092,105.0,200.0,0.6,1100,356.7,175.0,JQ
507,D00092,115.0,200.0,0.65,1100,356.7,195.0,JQ
508,D00097,125.0,175.0,0.6,1130,280.0,175.0,JQ
509,D00097,100.0,210.0,0.7,1165,250.0,165.0,JQ
510,D00097,100.0,205.0,0.7,1165,250.0,165.0,JQ
511,D00097,100.0,205.0,0.7,1170,356.7,165.0,JQ
512,D00097,125.0,180.0,0.6,1050,290.0,175.0,JQ
513,D00097,117.0,180.0,0.6,1010,310.0,165.0,JQ
514,D00097,117.0,190.0,0.6,980,370.0,165.0,JQ
515,D00097,105.0,170.0,0.7,975,400.0,165.0,JQ
516,D00097,115.0,200.0,0.6,975,400.0,165.0,JQ
517,D00097,105.0,205.0,0.7,1160,230.0,175.0,JQ
518,D00097,100.0,205.0,0.7,1165,230.0,165.0,JQ
519,D00097,105.0,220.0,0.75,1165,260.0,165.0,JQ
520,D00101,85.0,230.0,0.7,1200,400.0,160.0,JQ
521,D00101,85.0,210.0,0.9,1290,356.7,225.0,JQ
522,D00101,85.0,210.0,0.9,1290,356.7,225.0,JQ
523,D00101,90.0,195.0,0.85,1300,356.7,170.0,JQ
524,D00101,85.0,205.0,0.9,1300,356.7,160.0,JQ
525,D00101,85.0,210.0,0.9,1300,356.7,160.0,JQ
526,D00101,85.0,210.0,0.9,1300,356.7,160.0,JQ
527,D00101,92.0,185.0,0.9,1285,390.0,170.0,JQ
528,D00101,89.0,205.0,0.9,1260,415.0,170.0,JQ
529,D00101,85.0,210.0,0.9,1245,425.0,165.0,JQ
530,D00101,90.0,185.0,0.9,1265,380.0,230.0,JQ
531,D00101,90.0,240.0,0.6,1200,360.0,150.0,JQ
532,D00101,80.0,195.0,0.7,1265,410.0,205.0,JQ
533,D00101,85.0,210.0,0.9,1250,430.0,210.0,JQ
534,D00101,85.0,210.0,0.9,1290,430.0,210.0,JQ
535,D00101,85.0,210.0,0.9,1290,430.0,210.0,JQ
536,D00101,85.0,210.0,0.9,1290,430.0,225.0,JQ
537,D00101,85.0,210.0,0.9,1290,430.0,225.0,JQ
538,D00101,95.0,200.0,0.7,1220,325.0,225.0,JQ
539,D00101,90.0,205.0,0.7,1220,315.0,225.0,JQ
540,D00101,85.0,210.0,0.9,1290,430.0,225.0,JQ
541,D00101,85.0,210.0,0.9,1290,430.0,225.0,JQ
542,D00101,85.0,240.0,0.6,1215,360.0,150.0,JQ
543,D00101,85.0,210.0,0.9,1290,430.0,225.0,JQ
544,D00101,85.0,210.0,0.9,1290,430.0,225.0,JQ
545,D00101,82.0,200.0,0.9,1275,356.7,210.0,JQ
546,D00101,85.0,200.0,0.9,1295,356.7,210.0,JQ
547,D00101,85.0,205.0,0.9,1285,356.7,210.0,JQ
548,D00101,85.0,210.0,0.9,1285,356.7,210.0,JQ
549,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
550,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
551,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
552,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
553,D00101,80.0,215.0,0.8,1215,360.0,170.0,JQ
554,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
555,D00101,85.0,210.0,0.8,1290,356.7,230.0,JQ
556,D00101,85.0,205.0,0.9,1290,356.7,230.0,JQ
557,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
558,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
559,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
560,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
561,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
562,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
563,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
564,D00101,90.0,215.0,0.6,1200,360.0,170.0,JQ
565,D00101,85.0,210.0,0.9,1285,356.7,230.0,JQ
566,D00101,85.0,210.0,0.9,1280,356.7,230.0,JQ
567,D00101,100.0,215.0,0.9,1290,430.0,225.0,JQ
568,D00101,85.0,210.0,0.9,1240,450.0,230.0,JQ
569,D00101,85.0,210.0,0.9,1240,450.0,230.0,JQ
570,D00101,85.0,210.0,0.9,1290,356.7,230.0,JQ
571,D00101,90.0,210.0,0.6,1150,380.0,170.0,JQ
572,D00101,80.0,190.0,0.8,1150,380.0,160.0,JQ
573,D00101,85.0,210.0,0.8,1250,356.7,210.0,JQ
574,D00101,85.0,210.0,0.9,1290,356.7,210.0,JQ
575,D00104,100.0,245.0,0.6,1160,400.0,200.0,JQ
576,D00104,86.0,240.0,0.6,1160,400.0,170.0,JQ
577,D00104,75.0,210.0,0.9,1160,370.0,170.0,JQ
578,D00107,108.0,250.0,0.6,1120,356.7,230.0,JQ
579,D00107,100.0,240.0,0.6,1150,356.7,200.0,JQ
580,D00107,75.0,220.0,0.65,1180,356.7,170.0,JQ
581,D00107,87.0,230.0,0.6,1170,356.7,170.0,JQ
582,D00107,90.0,240.0,0.6,1170,356.7,175.0,JQ
583,D00112,75.0,220.0,0.6,1020,320.0,175.0,JQ
584,D00112,70.0,225.0,0.6,1050,330.0,160.0,JQ
585,D00112,60.0,205.0,0.7,1053,330.0,160.0,JQ
586,D00115,120.0,70.0,0.6,1010,385.0,140.0,JQ
587,D00115,130.0,70.0,0.6,1000,385.0,160.0,JQ
588,D00115,120.0,70.0,0.6,1000,385.0,140.0,JQ
589,D00119,135.0,225.0,0.6,1155,410.0,175.0,JQ
590,D00119,120.0,220.0,0.7,1190,370.0,180.0,JQ
591,D00119,140.0,250.0,0.6,1215,360.0,195.0,JQ
592,D00119,135.0,250.0,0.6,1260,340.0,195.0,JQ
593,D00119,140.0,235.0,0.6,1180,300.0,195.0,JQ
594,D00119,125.0,205.0,0.45,1170,295.0,195.0,JQ
595,D00121,135.0,230.0,0.6,1090,340.0,170.0,JQ
596,D00121,125.0,200.0,0.5,1070,356.7,215.0,JQ
597,D00121,125.0,200.0,0.5,1070,356.7,215.0,JQ
598,D00121,115.0,205.0,0.6,1090,350.0,220.0,JQ
599,D00121,115.0,214.0,0.5,1070,360.0,215.0,JQ
600,D00121,115.0,214.0,0.5,1070,360.0,215.0,JQ
601,D00121,118.0,100.0,0.55,1070,330.0,215.0,JQ
602,D00121,125.0,205.0,0.55,1070,330.0,225.0,JQ
603,D00121,125.0,205.0,0.55,1070,330.0,225.0,JQ
604,D00121,120.0,205.0,0.55,1040,320.0,225.0,JQ
605,D00121,120.0,205.0,0.7,1055,330.0,191.4,JQ
606,D00121,135.0,214.0,0.5,1090,350.0,180.0,JQ
607,D00121,120.0,205.0,0.55,1055,335.0,225.0,JQ
608,D00121,120.0,205.0,0.55,1055,335.0,225.0,JQ
609,D00121,125.0,200.0,0.5,1070,356.7,215.0,JQ
610,D00121,125.0,200.0,0.5,1070,356.7,215.0,JQ
611,D00121,125.0,200.0,0.5,1070,356.7,215.0,JQ
612,D00121,125.0,200.0,0.5,1070,356.7,215.0,JQ
613,D00121,125.0,200.0,0.5,1070,356.7,215.0,JQ
614,D00121,135.0,180.0,0.65,1080,350.0,180.0,JQ
615,D00121,115.0,214.0,0.5,1090,356.7,170.0,JQ
616,D00121,120.0,214.0,0.6,1090,356.7,210.0,JQ
617,D00121,130.0,214.0,0.5,1090,356.7,225.0,JQ
618,D00121,115.0,214.0,0.5,1090,356.7,215.0,JQ
619,D00121,115.0,214.0,0.5,1090,356.7,215.0,JQ
620,D00121,115.0,214.0,0.5,1090,356.7,215.0,JQ
621,D00126,70.0,27.0,0.7,1255,300.0,180.0,JL
622,D00126,80.0,30.0,0.7,1255,300.0,190.0,JL
623,D00126,70.0,28.0,0.7,1220,295.0,180.0,JL
624,D00126,66.0,28.0,0.7,1230,295.0,170.0,JL
625,D00126,66.0,27.0,0.7,1230,280.0,170.0,JL
626,D00126,66.0,25.0,0.7,1245,275.0,170.0,JL
627,D00126,66.0,25.0,0.7,1245,270.0,180.0,JL
628,D00126,66.0,27.0,0.7,1255,300.0,180.0,JL
629,D00126,70.0,27.0,0.7,1255,300.0,190.0,JL
630,D00131,145.0,190.0,0.5,960,420.0,170.0,JQ
631,D00131,134.0,170.0,0.6,1030,356.7,175.0,JQ
632,D00131,145.0,180.0,0.6,1030,356.7,180.0,JQ
633,D00131,154.0,185.0,0.6,1020,356.7,190.0,JQ
634,D00131,154.0,190.0,0.6,1010,356.7,190.0,JQ
635,D00131,140.0,180.0,0.6,1030,356.7,175.0,JQ
636,D00131,144.0,180.0,0.6,1030,356.7,180.0,JQ
637,D00131,144.0,180.0,0.6,1030,356.7,180.0,JQ
638,D00131,150.0,180.0,0.6,970,420.0,170.0,JQ
639,D00131,154.0,185.0,0.6,960,430.0,180.0,JQ
640,D00131,151.0,190.0,0.6,950,445.0,180.0,JQ
641,D00131,151.0,190.0,0.55,965,420.0,180.0,JQ
642,D00131,154.0,190.0,0.6,950,445.0,185.0,JQ
643,D00131,146.0,185.0,0.6,960,420.0,240.0,JQ
644,D00131,145.0,185.0,0.6,960,420.0,230.0,JQ
645,D00131,145.0,185.0,0.6,960,420.0,240.0,JQ
646,D00131,130.0,190.0,0.6,960,1200.0,220.0,JQ
647,D00131,140.0,190.0,0.6,960,1200.0,235.0,JQ
648,D00131,152.0,190.0,0.6,960,1170.0,255.0,JQ
649,D00131,154.0,190.0,0.6,960,1200.0,260.0,JQ
650,D00131,135.0,180.0,0.6,960,1200.0,240.0,JQ
651,D00131,144.0,185.0,0.6,970,370.0,170.0,JQ
652,D00131,154.0,190.0,0.6,965,420.0,195.0,JQ
653,D00131,154.0,190.0,0.6,950,445.0,180.0,JQ
654,D00131,138.0,188.0,0.7,1000,400.0,170.0,JQ
655,D00131,150.0,180.0,0.6,980,390.0,175.0,JQ
656,D00131,145.0,185.0,0.6,980,390.0,175.0,JQ
657,D00131,150.0,188.0,0.6,990,380.0,175.0,JQ
658,D00131,150.0,180.0,0.6,1010,360.0,175.0,JQ
659,D00131,143.0,180.0,0.6,1000,356.7,170.0,JQ
660,D00134,100.0,240.0,0.6,1080,300.0,190.0,JQ
661,D00135,16.0,150.0,0.8,1085,290.0,175.0,JQ
662,D00135,16.0,140.0,0.6,1085,250.0,180.0,JQ
663,D00135,16.0,140.0,0.6,1085,250.0,180.0,JQ
664,D00135,16.0,140.0,0.6,1085,250.0,180.0,JQ
665,D00135,16.0,140.0,0.6,1085,250.0,180.0,JQ
666,D00136,88.0,180.0,0.75,1100,330.0,170.0,JQ
667,D00136,77.0,150.0,0.7,1070,300.0,215.0,JQ
668,D00136,77.0,150.0,0.8,1085,300.0,210.0,JQ
669,D00136,83.0,178.0,0.7,1100,325.0,160.0,JQ
670,D00136,80.0,173.0,0.65,1100,320.0,145.0,JQ
671,D00136,75.0,180.0,0.6,1100,320.0,145.0,JQ
672,D00136,76.0,186.0,0.6,1100,320.0,160.0,JQ
673,D00136,85.0,180.0,0.6,1100,320.0,180.0,JQ
674,D00136,80.0,160.0,0.85,1110,320.0,200.0,JQ
675,D00136,85.0,180.0,0.6,1050,320.0,205.0,JQ
676,D00136,80.0,160.0,0.7,1050,310.0,215.0,JQ
677,D00137,140.0,160.0,0.5,1100,325.0,175.0,JL
678,D00137,137.0,165.0,0.55,1120,350.0,205.0,JL
679,D00137,137.0,165.0,0.55,1120,350.0,205.0,JL
680,D00137,137.0,165.0,0.55,1120,350.0,205.0,JL
681,D00137,137.0,165.0,0.55,1120,350.0,245.0,JL
682,D00137,125.0,165.0,0.55,1120,350.0,215.0,JL
683,D00137,135.0,165.0,0.55,1120,350.0,195.0,JL
684,D00137,130.0,165.0,0.55,1120,350.0,195.0,JL
685,D00137,133.0,165.0,0.55,1120,350.0,205.0,JL
686,D00137,136.0,165.0,0.55,1120,350.0,215.0,JL
687,D00137,150.0,165.0,0.5,1120,350.0,195.0,JL
688,D00137,118.0,168.0,0.5,1090,350.0,160.0,JL
689,D00137,140.0,165.0,0.55,1120,350.0,195.0,JL
690,D00137,136.0,165.0,0.55,1120,350.0,190.0,JL
691,D00137,145.0,165.0,0.55,1120,350.0,190.0,JL
692,D00137,145.0,165.0,0.55,1080,350.0,190.0,JL
693,D00137,135.0,160.0,0.6,1120,340.0,170.0,JL
694,D00137,135.0,165.0,0.55,1120,340.0,175.0,JL
695,D00137,135.0,165.0,0.55,1120,340.0,175.0,JL
696,D00137,135.0,165.0,0.55,1120,340.0,175.0,JL
697,D00137,135.0,165.0,0.55,1120,340.0,175.0,JL
698,D00137,135.0,160.0,0.55,1115,345.0,175.0,JL
699,D00137,128.0,170.0,0.5,1080,350.0,175.0,JL
700,D00137,135.0,165.0,0.55,1115,345.0,175.0,JL
701,D00137,155.0,180.0,0.6,1150,340.0,190.0,JQ
702,D00137,140.0,190.0,0.6,1150,340.0,175.0,JQ
703,D00137,140.0,180.0,0.6,1150,390.0,180.0,JQ
704,D00137,120.0,160.0,0.6,1160,330.0,185.0,JQ
705,D00137,125.0,160.0,0.7,1160,345.0,200.0,JQ
706,D00137,140.0,160.0,0.7,1140,350.0,230.0,JQ
707,D00137,140.0,160.0,0.6,1125,350.0,220.0,JQ
708,D00137,135.0,165.0,0.65,1125,350.0,210.0,JQ
709,D00137,135.0,165.0,0.65,1125,350.0,210.0,JQ
710,D00137,136.0,170.0,0.6,1080,350.0,195.0,JL
711,D00137,133.0,165.0,0.5,1080,350.0,195.0,JL
712,D00137,137.0,165.0,0.5,1080,350.0,190.0,JL
713,D00137,137.0,165.0,0.5,1080,350.0,190.0,JL
714,D00137,122.0,160.0,0.6,1110,340.0,190.0,JL
715,D00137,133.0,165.0,0.55,1110,350.0,200.0,JL
716,D00138,68.0,200.0,0.7,1230,280.0,225.0,JQ
717,D00138,68.0,200.0,0.7,1230,280.0,225.0,JQ
718,D00138,68.0,200.0,0.7,1230,280.0,225.0,JQ
719,D00139,115.0,210.0,0.6,990,180.0,180.0,JQ
720,D00139,150.0,230.0,0.6,955,356.7,210.0,JQ
721,D00139,130.0,230.0,0.6,955,356.7,180.0,JQ
722,D00139,120.0,190.0,0.7,955,356.7,200.0,JQ
723,D00139,115.0,190.0,0.7,950,356.7,190.0,JQ
724,D00139,120.0,190.0,0.7,955,356.7,200.0,JQ
725,D00139,115.0,190.0,0.7,950,356.7,190.0,JQ
726,D00139,115.0,190.0,0.9,950,356.7,190.0,JQ
727,D00139,125.0,230.0,0.6,950,220.0,220.0,JQ
728,D00139,125.0,225.0,0.6,1015,215.0,215.0,JQ
729,D00139,120.0,205.0,0.7,950,320.0,220.0,JQ
730,D00139,112.0,190.0,0.85,965,500.0,190.0,JQ
731,D00139,115.0,190.0,0.8,955,500.0,200.0,JQ
732,D00139,120.0,190.0,0.8,960,500.0,210.0,JQ
733,D00139,115.0,190.0,0.8,975,500.0,200.0,JQ
734,D00139,137.0,220.0,0.6,905,425.0,210.0,JQ
735,D00140,66.0,210.0,0.6,1200,320.0,210.0,JQ
736,D00140,66.0,210.0,0.6,1170,320.0,215.0,JQ
737,D00140,70.0,220.0,0.6,1220,370.0,225.0,JQ
738,D00140,61.0,180.0,0.8,1180,385.0,230.0,JQ
739,D00140,70.0,223.0,0.6,1220,400.0,230.0,JQ
740,D00140,70.0,135.0,0.6,1210,420.0,230.0,JQ
741,D00140,60.0,185.0,0.7,1210,410.0,230.0,JQ
742,D00141,182.0,170.0,0.6,1030,350.0,190.0,JQ
743,D00141,155.0,160.0,0.6,1040,1000.0,240.0,JQ
744,D00141,175.0,160.0,0.6,1040,1000.0,250.0,JQ
745,D00141,182.0,160.0,0.6,1040,1000.0,257.0,JQ
746,D00141,163.0,165.0,0.6,1030,1050.0,230.0,JQ
747,D00141,175.0,170.0,0.6,1040,1000.0,257.0,JQ
748,D00141,182.0,170.0,0.6,1040,1000.0,265.0,JQ
749,D00141,170.0,180.0,0.6,1030,356.7,190.0,JQ
750,D00141,175.0,165.0,0.6,1040,356.7,265.0,JQ
751,D00141,182.0,170.0,0.6,1025,356.7,265.0,JQ
752,D00141,175.0,170.0,0.6,1030,356.7,235.0,JQ
753,D00141,157.0,160.0,0.6,1030,320.0,240.0,JQ
754,D00141,175.0,170.0,0.6,1030,356.7,245.0,JQ
755,D00141,175.0,170.0,0.6,1030,356.7,255.0,JQ
756,D00141,182.0,170.0,0.6,1040,356.7,260.0,JQ
757,D00141,175.0,170.0,0.6,1040,356.7,245.0,JQ
758,D00141,165.0,180.0,0.6,1030,356.7,190.0,JQ
759,D00141,175.0,170.0,0.6,1030,356.7,245.0,JQ
760,D00141,152.0,187.0,0.6,1030,350.0,240.0,JQ
761,D00141,165.0,168.0,0.6,1020,360.0,240.0,JQ
762,D00141,163.0,170.0,0.6,1010,340.0,240.0,JQ
763,D00141,182.0,170.0,0.6,1030,350.0,265.0,JQ
764,D00141,182.0,170.0,0.6,1030,350.0,265.0,JQ
765,D00141,175.0,165.0,0.6,1040,1000.0,220.0,JQ
766,D00141,175.0,160.0,0.6,1030,980.0,230.0,JQ
767,D00143,85.0,230.0,0.6,1220,360.0,220.0,JQ
768,D00143,86.0,230.0,0.6,1220,350.0,210.0,JQ
769,D00143,65.0,190.0,0.6,1220,350.0,200.0,JQ
770,D00143,65.0,190.0,0.6,1220,350.0,200.0,JQ
771,D00144,19.0,27.0,0.6,1150,380.0,170.0,JQ
772,D00144,19.0,27.0,0.6,1040,385.0,170.0,JQ
773,D00144,19.0,25.0,0.6,1100,356.7,160.0,JQ
774,D00144,19.0,27.0,0.6,1090,356.7,160.0,JQ
775,D00144,19.0,23.0,0.6,1050,380.0,160.0,JQ
776,D00144,19.0,23.0,0.6,1050,380.0,160.0,JQ
777,D00144,19.0,24.0,0.6,1050,380.0,160.0,JQ
778,D00144,19.0,27.0,0.7,1000,400.0,185.0,JQ
779,D00144,19.0,27.0,0.6,1050,380.0,160.0,JQ
780,D00144,19.0,26.0,0.6,1050,380.0,170.0,JQ
781,D00144,19.0,27.0,0.6,1030,390.0,170.0,JQ
782,D00144,19.0,27.0,0.6,1050,380.0,170.0,JQ
783,D00144,19.0,25.0,0.6,1080,355.0,170.0,JQ
784,D00144,19.0,27.0,0.6,1050,380.0,170.0,JQ
785,D00144,19.0,26.0,0.7,1050,380.0,170.0,JQ
786,D00144,19.0,25.0,0.7,1050,385.0,175.0,JQ
787,D00144,19.0,27.0,0.6,1040,385.0,170.0,JQ
788,D00145,80.0,62.0,0.7,1075,480.0,175.0,JQ
789,D00145,75.0,60.0,0.7,1075,480.0,175.0,JQ
790,D00145,75.0,60.0,0.7,1075,480.0,170.0,JQ
791,D00145,73.0,60.0,0.7,1075,480.0,160.0,JQ
792,D00145,70.0,60.0,0.7,1075,480.0,150.0,JQ
793,D00145,70.0,60.0,0.7,1075,480.0,150.0,JQ
794,D00145,80.0,62.0,0.7,1060,480.0,175.0,JQ
795,D00145,77.0,65.0,0.7,1070,480.0,150.0,JQ
796,D00145,68.0,60.0,0.7,1060,480.0,140.0,JQ
797,D00146,51.0,210.0,0.6,1150,350.0,200.0,JQ
798,D00146,51.0,220.0,0.6,1140,370.0,205.0,JQ
799,D00146,54.0,225.0,0.6,1120,380.0,215.0,JQ
800,D00146,57.0,220.0,0.6,1100,380.0,215.0,JQ
801,D00146,60.0,230.0,0.6,1085,400.0,250.0,JQ
802,D00146,47.0,185.0,0.6,1085,400.0,225.0,JQ
803,D00147,60.0,39.0,0.6,1050,350.0,165.0,JQ
804,D00147,60.0,37.0,0.6,1050,340.0,165.0,JQ
805,D00149,70.0,42.0,0.6,1040,330.0,195.0,JQ
806,D00149,58.0,37.0,0.6,1055,335.0,200.0,JQ
807,D00149,58.0,37.0,0.6,1055,335.0,200.0,JQ
808,D00149,57.0,37.0,0.6,1040,330.0,195.0,JQ
809,D00149,57.0,37.0,0.6,1040,330.0,195.0,JQ
810,D00149,57.0,37.0,0.6,1040,330.0,195.0,JQ
811,D00149,57.0,37.0,0.6,1040,330.0,195.0,JQ
812,D00149,57.0,37.0,0.6,1040,330.0,195.0,JQ
813,D00149,55.0,37.0,0.7,1055,335.0,145.0,JQ
814,D00149,58.0,27.0,0.6,1065,340.0,145.0,JQ
815,D00149,58.0,37.0,0.6,1065,340.0,145.0,JQ
816,D00149,68.0,40.0,0.6,1040,330.0,190.0,JQ
817,D00149,37.0,57.0,0.6,1050,356.7,185.0,JQ
818,D00149,58.0,37.0,0.6,1050,356.7,185.0,JQ
819,D00149,58.0,37.0,0.6,1065,356.7,200.0,JQ
820,D00149,60.0,37.0,0.6,1055,335.0,200.0,JQ
821,D00149,58.0,37.0,0.6,1055,330.0,190.0,JQ
822,D00149,57.0,37.0,0.6,1035,330.0,190.0,JQ
823,D00149,57.0,37.0,0.6,1035,330.0,190.0,JQ
824,D00149,58.0,37.0,0.6,1055,335.0,200.0,JQ
825,D00149,58.0,37.0,0.6,1065,335.0,200.0,JQ
826,D00149,58.0,37.0,0.6,1065,335.0,200.0,JQ
827,D00150,100.6,154.2,0.6,1220,450.0,160.0,JQ
828,D00150,100.6,154.2,1.3,1200,370.0,160.0,JQ
829,D00150,100.6,154.2,1.47,1220,360.0,155.0,JQ
830,D00150,100.6,154.2,1.3,1230,360.0,140.0,JQ
831,D00150,100.6,154.2,1.4,1270,380.0,140.0,JQ
832,D00150,138.0,142.0,1.4,1220,420.0,150.0,JQ
833,D00153,110.0,65.0,0.8,1150,400.0,200.0,JQ
834,D00153,85.0,60.0,0.6,1060,350.0,150.0,JQ
835,D00153,85.0,55.0,0.7,1100,1070.0,200.0,JQ
836,D00153,85.0,55.0,0.8,1120,1070.0,185.0,JQ
837,D00153,80.0,55.0,0.7,1060,1070.0,200.0,JQ
838,D00153,85.0,55.0,0.7,1045,1070.0,210.0,JQ
839,D00153,90.0,50.0,0.6,1045,1070.0,210.0,JQ
840,D00153,85.0,55.0,0.7,1045,1070.0,210.0,JQ
841,D00153,92.0,62.0,0.8,1150,370.0,170.0,JQ
842,D00153,96.0,65.0,0.6,1180,350.0,150.0,JQ
843,D00153,90.0,60.0,0.6,1150,340.0,140.0,JQ
844,D00153,99.0,64.0,0.6,1120,380.0,160.0,JQ
